Entity,Code,Year,Oil Consumption - TWh
Israel,ISR,2006,139.92736138888887
Israel,ISR,2007,147.50040388888888
Israel,ISR,2008,143.33772499999998
Israel,ISR,2009,129.64288
Israel,ISR,2010,133.98121305555554
Israel,ISR,2011,141.4358625
Israel,ISR,2012,166.30815166666667
Israel,ISR,2013,123.10682944444444
Israel,ISR,2014,117.25428944444444
Israel,ISR,2015,124.71194555555556
Israel,ISR,2016,127.32681583333331
Israel,ISR,2017,139.90753444444445
Israel,ISR,2018,137.2728972222222
Israel,ISR,2019,139.63446472222222
Israel,ISR,2020,117.45937694444444
Italy,ITA,1965,610.7382816666667
Italy,ITA,1966,673.4346841666667
Italy,ITA,1967,745.3648922222222
Italy,ITA,1968,821.8543327777778
Italy,ITA,1969,905.2702966666668
Italy,ITA,1970,1024.0591780555555
Italy,ITA,1971,1101.3706411111111
Italy,ITA,1972,1156.2516261111111
Italy,ITA,1973,1217.0193836111112
Italy,ITA,1974,1184.0779941666667
Italy,ITA,1975,1112.0738352777778
Italy,ITA,1976,1162.1108819444446
Italy,ITA,1977,1130.088775833333
Italy,ITA,1978,1186.6756844444444
Italy,ITA,1979,1225.9445619444443
Italy,ITA,1980,1163.8812480555555
Italy,ITA,1981,1138.7347305555556
Italy,ITA,1982,1081.3063305555556
Italy,ITA,1983,1053.4364405555557
Italy,ITA,1984,1005.0879716666668
Italy,ITA,1985,999.8842302777778
Italy,ITA,1986,1023.8364475
Italy,ITA,1987,1067.5885777777778
Italy,ITA,1988,1086.6914858333332
Italy,ITA,1989,1118.1211455555556
Italy,ITA,1990,1127.5318244444445
Italy,ITA,1991,1134.5224844444442
Italy,ITA,1992,1150.3917369444443
Italy,ITA,1993,1119.7962666666665
Italy,ITA,1994,1116.1195591666667
Italy,ITA,1995,1153.9536633333332
Italy,ITA,1996,1134.0676713888888
Italy,ITA,1997,1145.1385358333334
Italy,ITA,1998,1141.9586027777775
Italy,ITA,1999,1132.5256525
Italy,ITA,2000,1124.7027241666667
Italy,ITA,2001,1102.603359166667
Italy,ITA,2002,1106.427704166667
Italy,ITA,2003,1095.8771688888887
Italy,ITA,2004,1072.4200908333332
Italy,ITA,2005,1039.4666477777778
Italy,ITA,2006,1038.1772797222222
Italy,ITA,2007,1005.7119244444444
Italy,ITA,2008,946.6116377777778
Italy,ITA,2009,875.9915680555556
Italy,ITA,2010,853.3911952777778
Italy,ITA,2011,828.88064
Italy,ITA,2012,772.2137033333332
Italy,ITA,2013,706.4803800000001
Italy,ITA,2014,671.279006111111
Italy,ITA,2015,710.4441336111112
Italy,ITA,2016,704.7899102777778
Italy,ITA,2017,713.6949005555556
Italy,ITA,2018,730.3281447222222
Italy,ITA,2019,709.0520222222223
Italy,ITA,2020,592.6447463888888
Japan,JPN,1965,1013.7703088888888
Japan,JPN,1966,1155.058701388889
Japan,JPN,1967,1417.9683577777778
Japan,JPN,1968,1645.9990908333334
Japan,JPN,1969,1948.934828055556
Japan,JPN,1970,2296.707862222222
Japan,JPN,1971,2535.339743333333
Japan,JPN,1972,2708.699282222222
Japan,JPN,1973,3111.068122222222
Japan,JPN,1974,2995.7980527777777
Japan,JPN,1975,2827.1126777777777
Japan,JPN,1976,2940.281613888889
Japan,JPN,1977,3019.2486166666663
Japan,JPN,1978,3123.159075
Japan,JPN,1979,3155.7864916666663
Japan,JPN,1980,2837.0127194444444
Japan,JPN,1981,2681.8059372222224
Japan,JPN,1982,2498.63574
Japan,JPN,1983,2498.7277375
Japan,JPN,1984,2643.381209722222
Japan,JPN,1985,2509.713156111111
Japan,JPN,1986,2534.758868611111
Japan,JPN,1987,2547.061288611111
Japan,JPN,1988,2738.848573611111
Japan,JPN,1989,2846.182611111111
Japan,JPN,1990,2963.163222222222
Japan,JPN,1991,2995.824780555556
Japan,JPN,1992,3063.815872222222
Japan,JPN,1993,3000.4571638888888
Japan,JPN,1994,3171.630830555556
Japan,JPN,1995,3290.4519777777778
Japan,JPN,1996,3314.044408333333
Japan,JPN,1997,3277.9620638888887
Japan,JPN,1998,3161.2627388888886
Japan,JPN,1999,3213.810263888889
Japan,JPN,2000,3168.357438888889
Japan,JPN,2001,3073.6782611111107
Japan,JPN,2002,3052.656955555556
Japan,JPN,2003,3124.677716666667
Japan,JPN,2004,3042.726763888889
Japan,JPN,2005,2995.7355944444444
Japan,JPN,2006,2888.4196611111106
Japan,JPN,2007,2798.975163888889
Japan,JPN,2008,2695.1320863888886
Japan,JPN,2009,2415.410718055556
Japan,JPN,2010,2439.481873055556
Japan,JPN,2011,2439.800878055556
Japan,JPN,2012,2602.7437625
Japan,JPN,2013,2486.340010555556
Japan,JPN,2014,2361.1226769444447
Japan,JPN,2015,2266.8971675000003
Japan,JPN,2016,2204.829676388889
Japan,JPN,2017,2172.6105919444444
Japan,JPN,2018,2105.8957694444443
Japan,JPN,2019,2033.7970052777775
Japan,JPN,2020,1803.9263338888888
Kazakhstan,KAZ,1985,246.88788305555556
Kazakhstan,KAZ,1986,224.8872922222222
Kazakhstan,KAZ,1987,217.35507416666667
Kazakhstan,KAZ,1988,218.25153694444444
Kazakhstan,KAZ,1989,222.71522805555557
Kazakhstan,KAZ,1990,256.3273286111111
Kazakhstan,KAZ,1991,258.5971675
Kazakhstan,KAZ,1992,241.58838611111108
Kazakhstan,KAZ,1993,186.6075111111111
Kazakhstan,KAZ,1994,146.30259444444445
Kazakhstan,KAZ,1995,143.00717500000002
Kazakhstan,KAZ,1996,120.90726611111111
Kazakhstan,KAZ,1997,121.64777138888888
Kazakhstan,KAZ,1998,101.10801
Kazakhstan,KAZ,1999,83.3786611111111
Kazakhstan,KAZ,2000,92.21460416666666
Kazakhstan,KAZ,2001,92.17118055555557
Kazakhstan,KAZ,2002,94.1674511111111
Kazakhstan,KAZ,2003,102.73208638888887
Kazakhstan,KAZ,2004,108.97951666666664
Kazakhstan,KAZ,2005,111.7533925
Kazakhstan,KAZ,2006,127.97231805555556
Kazakhstan,KAZ,2007,138.73294777777778
Kazakhstan,KAZ,2008,138.67580888888887
Kazakhstan,KAZ,2009,112.7256572222222
Kazakhstan,KAZ,2010,116.29826527777776
Kazakhstan,KAZ,2011,154.12174666666667
Kazakhstan,KAZ,2012,164.6204825
Kazakhstan,KAZ,2013,167.67263694444443
Kazakhstan,KAZ,2014,171.34233583333332
Kazakhstan,KAZ,2015,203.94617944444445
Kazakhstan,KAZ,2016,191.5020044444444
Kazakhstan,KAZ,2017,213.77501222222224
Kazakhstan,KAZ,2018,225.51553916666663
Kazakhstan,KAZ,2019,211.73722777777775
Kazakhstan,KAZ,2020,208.93330138888888
Kuwait,KWT,1965,61.96005777777778
Kuwait,KWT,1966,60.27144222222223
Kuwait,KWT,1967,58.63242777777778
Kuwait,KWT,1968,57.05615083333333
Kuwait,KWT,1969,55.53032
Kuwait,KWT,1970,54.05602722222222
Kuwait,KWT,1971,53.16879194444444
Kuwait,KWT,1972,57.331785
Kuwait,KWT,1973,54.19715166666666
Kuwait,KWT,1974,49.55657333333333
Kuwait,KWT,1975,38.49283416666667
Kuwait,KWT,1976,45.59045694444444
Kuwait,KWT,1977,44.11576916666667
Kuwait,KWT,1978,47.56355472222221
Kuwait,KWT,1979,53.34272861111111
Kuwait,KWT,1980,46.04956638888888
Kuwait,KWT,1981,64.21076472222222
Kuwait,KWT,1982,72.00997694444443
Kuwait,KWT,1983,79.70097972222223
Kuwait,KWT,1984,84.21019861111111
Kuwait,KWT,1985,80.65508722222222
Kuwait,KWT,1986,83.61339805555556
Kuwait,KWT,1987,82.10621083333334
Kuwait,KWT,1988,79.01364916666667
Kuwait,KWT,1989,77.53027777777777
Kuwait,KWT,1990,51.68767027777778
Kuwait,KWT,1991,41.3706975
Kuwait,KWT,1992,56.78526611111111
Kuwait,KWT,1993,48.68290472222223
Kuwait,KWT,1994,60.21949972222222
Kuwait,KWT,1995,62.40875972222222
Kuwait,KWT,1996,60.65110083333333
Kuwait,KWT,1997,66.986255
Kuwait,KWT,1998,100.81920611111111
Kuwait,KWT,1999,115.72912472222222
Kuwait,KWT,2000,120.74285472222222
Kuwait,KWT,2001,124.05458194444444
Kuwait,KWT,2002,144.08128583333334
Kuwait,KWT,2003,176.08961805555555
Kuwait,KWT,2004,199.2877313888889
Kuwait,KWT,2005,217.24308694444443
Kuwait,KWT,2006,203.2084880555556
Kuwait,KWT,2007,204.98568055555555
Kuwait,KWT,2008,217.06736416666664
Kuwait,KWT,2009,224.44330722222224
Kuwait,KWT,2010,252.99566027777777
Kuwait,KWT,2011,244.898815
Kuwait,KWT,2012,244.34988555555557
Kuwait,KWT,2013,248.73187416666667
Kuwait,KWT,2014,255.36546583333333
Kuwait,KWT,2015,243.15730694444443
Kuwait,KWT,2016,234.5968661111111
Kuwait,KWT,2017,245.0971722222222
Kuwait,KWT,2018,243.86676888888888
Kuwait,KWT,2019,230.5450483333333
Kuwait,KWT,2020,211.37301555555555
Latvia,LVA,1985,67.93238805555555
Latvia,LVA,1986,57.17030944444444
Latvia,LVA,1987,46.47370944444444
Latvia,LVA,1988,41.671084444444446
Latvia,LVA,1989,41.656253611111104
Latvia,LVA,1990,39.24618694444444
Latvia,LVA,1991,38.05292
Latvia,LVA,1992,29.106191666666668
Latvia,LVA,1993,26.014382222222224
Latvia,LVA,1994,24.651974444444445
Latvia,LVA,1995,22.185660833333333
Latvia,LVA,1996,23.34349333333333
Latvia,LVA,1997,20.726150277777776
Latvia,LVA,1998,19.795254166666663
Latvia,LVA,1999,18.437329722222223
Latvia,LVA,2000,15.139175277777776
Latvia,LVA,2001,17.660387777777775
Latvia,LVA,2002,17.536271666666668
Latvia,LVA,2003,17.699920833333334
Latvia,LVA,2004,18.997781111111117
Latvia,LVA,2005,20.114601944444445
Latvia,LVA,2006,18.93386111111111
Latvia,LVA,2007,20.56502777777778
Latvia,LVA,2008,20.18838833333333
Latvia,LVA,2009,18.395364166666667
Latvia,LVA,2010,20.73952111111111
Latvia,LVA,2011,19.03807638888889
Latvia,LVA,2012,19.010368333333336
Latvia,LVA,2013,19.21453888888889
Latvia,LVA,2014,19.321190833333333
Latvia,LVA,2015,20.28120611111111
Latvia,LVA,2016,20.918131111111112
Latvia,LVA,2017,21.36681583333333
Latvia,LVA,2018,19.893948055555555
Latvia,LVA,2019,22.018985277777777
Latvia,LVA,2020,19.825769166666667
Lithuania,LTU,1985,102.38193083333331
Lithuania,LTU,1986,85.66669
Lithuania,LTU,1987,94.00656166666666
Lithuania,LTU,1988,90.39178527777776
Lithuania,LTU,1989,92.73804361111112
Lithuania,LTU,1990,88.64613333333332
Lithuania,LTU,1991,97.50745611111113
Lithuania,LTU,1992,51.24435083333333
Lithuania,LTU,1993,44.578319444444446
Lithuania,LTU,1994,41.33185305555555
Lithuania,LTU,1995,37.494817777777776
Lithuania,LTU,1996,38.91349805555556
Lithuania,LTU,1997,38.5456425
Lithuania,LTU,1998,44.21773694444444
Lithuania,LTU,1999,36.40574388888889
Lithuania,LTU,2000,28.060770833333333
Lithuania,LTU,2001,32.30992305555555
Lithuania,LTU,2002,29.91212583333333
Lithuania,LTU,2003,28.645821666666667
Lithuania,LTU,2004,30.6981775
Lithuania,LTU,2005,32.76466277777778
Lithuania,LTU,2006,32.963411111111114
Lithuania,LTU,2007,32.4617925
Lithuania,LTU,2008,35.33960722222222
Lithuania,LTU,2009,30.295683333333333
Lithuania,LTU,2010,31.222794722222226
Lithuania,LTU,2011,30.181227777777774
Lithuania,LTU,2012,30.917192222222223
Lithuania,LTU,2013,30.04501583333333
Lithuania,LTU,2014,29.440138055555558
Lithuania,LTU,2015,32.18552583333333
Lithuania,LTU,2016,34.996585833333334
Lithuania,LTU,2017,36.39948861111111
Lithuania,LTU,2018,38.39896805555555
Lithuania,LTU,2019,38.344654166666665
Lithuania,LTU,2020,35.93387583333333
Luxembourg,LUX,1965,9.832363611111113
Luxembourg,LUX,1966,11.189572777777776
Luxembourg,LUX,1967,12.35804388888889
Luxembourg,LUX,1968,13.641634444444444
Luxembourg,LUX,1969,15.104540833333331
Luxembourg,LUX,1970,16.023290833333334
Luxembourg,LUX,1971,16.68126527777778
Luxembourg,LUX,1972,17.51691111111111
Luxembourg,LUX,1973,19.46494527777778
Luxembourg,LUX,1974,17.504736944444446
Luxembourg,LUX,1975,15.612109722222222
Luxembourg,LUX,1976,16.907218055555553
Luxembourg,LUX,1977,16.632332777777776
Luxembourg,LUX,1978,16.7499675
Luxembourg,LUX,1979,15.525216944444445
Luxembourg,LUX,1980,12.988229444444444
Luxembourg,LUX,1981,12.481876666666668
Luxembourg,LUX,1982,12.346533333333332
Luxembourg,LUX,1983,11.758568055555555
Luxembourg,LUX,1984,11.77935361111111
Luxembourg,LUX,1985,12.517872222222222
Luxembourg,LUX,1986,13.635570555555557
Luxembourg,LUX,1987,15.456238611111113
Luxembourg,LUX,1988,15.86575861111111
Luxembourg,LUX,1989,17.436584444444442
Luxembourg,LUX,1990,19.125217777777777
Luxembourg,LUX,1991,22.283129444444445
Luxembourg,LUX,1992,22.932749722222223
Luxembourg,LUX,1993,22.86836027777778
Luxembourg,LUX,1994,22.842440555555555
Luxembourg,LUX,1995,21.410866944444443
Luxembourg,LUX,1996,22.176524444444443
Luxembourg,LUX,1997,23.158905277777777
Luxembourg,LUX,1998,24.091029166666665
Luxembourg,LUX,1999,25.73942555555556
Luxembourg,LUX,2000,27.610802222222222
Luxembourg,LUX,2001,29.310977222222224
Luxembourg,LUX,2002,29.868811111111107
Luxembourg,LUX,2003,32.066850555555554
Luxembourg,LUX,2004,36.371385
Luxembourg,LUX,2005,37.356658333333336
Luxembourg,LUX,2006,35.522330000000004
Luxembourg,LUX,2007,34.57503166666667
Luxembourg,LUX,2008,34.84931083333333
Luxembourg,LUX,2009,32.62504666666666
Luxembourg,LUX,2010,34.16721138888889
Luxembourg,LUX,2011,34.88954888888888
Luxembourg,LUX,2012,33.666713888888886
Luxembourg,LUX,2013,33.107665
Luxembourg,LUX,2014,31.91337527777777
Luxembourg,LUX,2015,31.359110277777777
Luxembourg,LUX,2016,31.319860277777774
Luxembourg,LUX,2017,32.76902166666667
Luxembourg,LUX,2018,34.668645833333336
Luxembourg,LUX,2019,35.06097583333334
Luxembourg,LUX,2020,27.566861944444444
Malaysia,MYS,1965,27.11829277777777
Malaysia,MYS,1966,31.59522527777777
Malaysia,MYS,1967,31.964485277777776
Malaysia,MYS,1968,32.404200555555555
Malaysia,MYS,1969,33.43582722222222
Malaysia,MYS,1970,36.89184805555556
Malaysia,MYS,1971,40.40332861111112
Malaysia,MYS,1972,44.89102111111111
Malaysia,MYS,1973,48.86818833333333
Malaysia,MYS,1974,48.69629055555556
Malaysia,MYS,1975,51.370399722222224
Malaysia,MYS,1976,57.305680555555554
Malaysia,MYS,1977,65.14693472222223
Malaysia,MYS,1978,70.55255638888889
Malaysia,MYS,1979,85.69590611111111
Malaysia,MYS,1980,96.8952075
Malaysia,MYS,1981,103.37673583333331
Malaysia,MYS,1982,108.15333499999998
Malaysia,MYS,1983,115.80626861111112
Malaysia,MYS,1984,113.80543305555555
Malaysia,MYS,1985,113.60790055555556
Malaysia,MYS,1986,109.1764075
Malaysia,MYS,1987,112.06837166666666
Malaysia,MYS,1988,121.64052527777775
Malaysia,MYS,1989,126.27908055555557
Malaysia,MYS,1990,151.67835416666668
Malaysia,MYS,1991,163.5372663888889
Malaysia,MYS,1992,178.1361013888889
Malaysia,MYS,1993,196.4347283333333
Malaysia,MYS,1994,217.5090708333333
Malaysia,MYS,1995,227.75373
Malaysia,MYS,1996,249.46755833333333
Malaysia,MYS,1997,286.56147805555554
Malaysia,MYS,1998,245.89547472222225
Malaysia,MYS,1999,270.4287636111111
Malaysia,MYS,2000,272.3349625
Malaysia,MYS,2001,284.07200944444446
Malaysia,MYS,2002,317.51265361111115
Malaysia,MYS,2003,334.7322497222222
Malaysia,MYS,2004,340.6456141666667
Malaysia,MYS,2005,340.6636608333334
Malaysia,MYS,2006,351.8623341666667
Malaysia,MYS,2007,375.1998902777778
Malaysia,MYS,2008,359.86877527777773
Malaysia,MYS,2009,357.7287922222222
Malaysia,MYS,2010,359.00661833333334
Malaysia,MYS,2011,384.13035055555554
Malaysia,MYS,2012,401.8233494444445
Malaysia,MYS,2013,427.9246161111111
Malaysia,MYS,2014,428.94130055555553
Malaysia,MYS,2015,397.143605
Malaysia,MYS,2016,443.2695619444444
Malaysia,MYS,2017,419.66529
Malaysia,MYS,2018,420.8890375
Malaysia,MYS,2019,442.9663566666666
Malaysia,MYS,2020,382.5734372222222
Mexico,MEX,1965,178.44831194444444
Mexico,MEX,1966,186.9939661111111
Mexico,MEX,1967,200.2763441666667
Mexico,MEX,1968,217.7839
Mexico,MEX,1969,230.15844861111108
Mexico,MEX,1970,247.474725
Mexico,MEX,1971,262.4367722222222
Mexico,MEX,1972,295.51309472222226
Mexico,MEX,1973,316.2455963888889
Mexico,MEX,1974,357.25219166666665
Mexico,MEX,1975,394.2110919444444
Mexico,MEX,1976,434.2363327777778
Mexico,MEX,1977,448.20314305555553
Mexico,MEX,1978,504.6194408333333
Mexico,MEX,1979,541.5423105555556
Mexico,MEX,1980,603.6693925000001
Mexico,MEX,1981,660.8605477777777
Mexico,MEX,1982,684.2733263888889
Mexico,MEX,1983,666.7177383333334
Mexico,MEX,1984,705.7309380555555
Mexico,MEX,1985,734.9803850000001
Mexico,MEX,1986,744.0882294444444
Mexico,MEX,1987,780.3210344444444
Mexico,MEX,1988,778.4027055555556
Mexico,MEX,1989,832.998855
Mexico,MEX,1990,870.0009572222223
Mexico,MEX,1991,905.9037583333331
Mexico,MEX,1992,916.0212136111112
Mexico,MEX,1993,914.3167277777776
Mexico,MEX,1994,985.4803752777776
Mexico,MEX,1995,918.5909783333332
Mexico,MEX,1996,940.1463536111112
Mexico,MEX,1997,970.7955544444444
Mexico,MEX,1998,1021.9074894444444
Mexico,MEX,1999,1012.5429319444444
Mexico,MEX,2000,1060.4123683333332
Mexico,MEX,2001,1042.8095288888887
Mexico,MEX,2002,997.226175
Mexico,MEX,2003,1023.4026052777778
Mexico,MEX,2004,1064.988275833333
Mexico,MEX,2005,1090.7848041666666
Mexico,MEX,2006,1079.6427555555556
Mexico,MEX,2007,1121.5367069444444
Mexico,MEX,2008,1118.7931680555555
Mexico,MEX,2009,1080.89474
Mexico,MEX,2010,1085.586541111111
Mexico,MEX,2011,1103.68272
Mexico,MEX,2012,1121.4993219444443
Mexico,MEX,2013,1090.4146238888889
Mexico,MEX,2014,1041.056424722222
Mexico,MEX,2015,1029.0940080555554
Mexico,MEX,2016,1036.5633161111111
Mexico,MEX,2017,998.0839191666666
Mexico,MEX,2018,973.7367016666666
Mexico,MEX,2019,898.9758380555555
Mexico,MEX,2020,684.6664155555555
Middle Africa,,1965,23.800353055555554
Middle Africa,,1966,24.26961916666667
Middle Africa,,1967,24.84145722222222
Middle Africa,,1968,25.515707222222225
Middle Africa,,1969,26.34278222222222
Middle Africa,,1970,26.749119166666667
Middle Africa,,1971,31.46867333333333
Middle Africa,,1972,32.908701666666666
Middle Africa,,1973,33.93510027777778
Middle Africa,,1974,35.533699166666665
Middle Africa,,1975,34.17673722222222
Middle Africa,,1976,35.53776638888888
Middle Africa,,1977,37.70551
Middle Africa,,1978,44.343806666666666
Middle Africa,,1979,45.29247805555555
Middle Africa,,1980,45.02516416666667
Middle Africa,,1981,47.45470111111111
Middle Africa,,1982,43.97100722222222
Middle Africa,,1983,50.17531055555556
Middle Africa,,1984,45.4721125
Middle Africa,,1985,50.886715
Middle Africa,,1986,48.88776388888889
Middle Africa,,1987,50.01494916666667
Middle Africa,,1988,52.84775083333333
Middle Africa,,1989,53.79773138888888
Middle Africa,,1990,48.86364
Middle Africa,,1991,46.545096944444445
Middle Africa,,1992,46.386970833333336
Middle Africa,,1993,48.03917916666666
Middle Africa,,1994,47.33258611111111
Middle Africa,,1995,45.94791861111111
Middle Africa,,1996,46.15734222222222
Middle Africa,,1997,47.71375055555555
Middle Africa,,1998,45.04378361111111
Middle Africa,,1999,47.69716805555555
Middle Africa,,2000,52.23539666666666
Middle Africa,,2001,55.48289944444444
Middle Africa,,2002,57.310134722222216
Middle Africa,,2003,62.70673388888889
Middle Africa,,2004,66.35309222222223
Middle Africa,,2005,62.05840305555556
Middle Africa,,2006,71.62387444444444
Middle Africa,,2007,81.05469333333332
Middle Africa,,2008,92.80303666666669
Middle Africa,,2009,103.81235555555556
Middle Africa,,2010,113.3884436111111
Middle Africa,,2011,120.47369222222224
Middle Africa,,2012,127.77361833333332
Middle Africa,,2013,143.37461472222222
Middle Africa,,2014,154.36823555555554
Middle Africa,,2015,151.64307277777775
Middle Africa,,2016,146.64705055555552
Middle Africa,,2017,137.6922413888889
Middle Africa,,2018,138.5370863888889
Middle Africa,,2019,132.61228444444444
Middle Africa,,2020,115.6946422222222
Middle East,,1965,508.8301688888889
Middle East,,1966,523.0893219444444
Middle East,,1967,539.7481538888889
Middle East,,1968,557.6723219444444
Middle East,,1969,575.6756052777778
Middle East,,1970,602.0145725
Middle East,,1971,633.4148169444445
Middle East,,1972,681.7064066666667
Middle East,,1973,734.1185902777778
Middle East,,1974,781.7977566666666
Middle East,,1975,751.9924019444445
Middle East,,1976,863.0452991666667
Middle East,,1977,978.4045547222222
Middle East,,1978,1016.6907852777778
Middle East,,1979,1155.81786
Middle East,,1980,1100.9200644444445
Middle East,,1981,1208.2318577777778
Middle East,,1982,1322.5709777777777
Middle East,,1983,1475.196583611111
Middle East,,1984,1609.9644533333333
Middle East,,1985,1699.1037219444445
Middle East,,1986,1683.4066158333333
Middle East,,1987,1777.8661091666663
Middle East,,1988,1843.4729036111112
Middle East,,1989,1889.1710813888888
Middle East,,1990,1947.445591111111
Middle East,,1991,2030.2427438888888
Middle East,,1992,2151.492546111111
Middle East,,1993,2307.254123611111
Middle East,,1994,2544.1022352777777
Middle East,,1995,2533.7212458333333
Middle East,,1996,2598.9032369444444
Middle East,,1997,2716.7314152777776
Middle East,,1998,2666.541096944444
Middle East,,1999,2668.8012266666665
Middle East,,2000,2795.283711111111
Middle East,,2001,2913.8124138888884
Middle East,,2002,2980.2600944444443
Middle East,,2003,3096.193388888889
Middle East,,2004,3301.0045111111112
Middle East,,2005,3440.990863888889
Middle East,,2006,3600.412333333333
Middle East,,2007,3723.3293666666655
Middle East,,2008,3949.1841777777777
Middle East,,2009,4039.464813888888
Middle East,,2010,4179.529344444444
Middle East,,2011,4358.361352777778
Middle East,,2012,4534.102522222222
Middle East,,2013,4640.993177777777
Middle East,,2014,4727.180033333333
Middle East,,2015,4701.34973611111
Middle East,,2016,4751.646227777777
Middle East,,2017,4724.629363888888
Middle East,,2018,4648.488561111111
Middle East,,2019,4731.725875
Middle East,,2020,4365.163677777778
Morocco,MAR,1965,11.545965
Morocco,MAR,1966,16.51316361111111
Morocco,MAR,1967,18.142166944444444
Morocco,MAR,1968,19.909144444444443
Morocco,MAR,1969,21.551185277777776
Morocco,MAR,1970,22.557480833333333
Morocco,MAR,1971,23.80657583333333
Morocco,MAR,1972,25.329978333333333
Morocco,MAR,1973,30.294248888888887
Morocco,MAR,1974,32.48070527777778
Morocco,MAR,1975,33.62336
Morocco,MAR,1976,36.71665888888889
Morocco,MAR,1977,41.40305
Morocco,MAR,1978,44.40628777777778
Morocco,MAR,1979,50.36139666666666
Morocco,MAR,1980,51.02236027777778
Morocco,MAR,1981,50.17695916666666
Morocco,MAR,1982,52.811638333333335
Morocco,MAR,1983,53.351724722222215
Morocco,MAR,1984,55.483397777777775
Morocco,MAR,1985,55.25038083333333
Morocco,MAR,1986,54.29143694444444
Morocco,MAR,1987,54.27465916666666
Morocco,MAR,1988,58.01528888888888
Morocco,MAR,1989,63.670050833333335
Morocco,MAR,1990,65.89839638888888
Morocco,MAR,1991,65.97015777777777
Morocco,MAR,1992,77.84267805555555
Morocco,MAR,1993,79.18833416666668
Morocco,MAR,1994,86.09112777777777
Morocco,MAR,1995,81.52535888888889
Morocco,MAR,1996,76.85733222222223
Morocco,MAR,1997,81.73913888888889
Morocco,MAR,1998,81.00672472222223
Morocco,MAR,1999,89.25713388888889
Morocco,MAR,2000,83.4825861111111
Morocco,MAR,2001,83.63728277777778
Morocco,MAR,2002,87.03640666666666
Morocco,MAR,2003,87.08411694444443
Morocco,MAR,2004,100.61574972222222
Morocco,MAR,2005,109.33424944444444
Morocco,MAR,2006,110.87302944444444
Morocco,MAR,2007,115.91704305555557
Morocco,MAR,2008,127.78347722222222
Morocco,MAR,2009,129.1222713888889
Morocco,MAR,2010,143.61846555555553
Morocco,MAR,2011,153.23884944444444
Morocco,MAR,2012,154.19064861111113
Morocco,MAR,2013,155.96266333333332
Morocco,MAR,2014,148.5848188888889
Morocco,MAR,2015,145.22493111111112
Morocco,MAR,2016,148.71854055555556
Morocco,MAR,2017,157.4619352777778
Morocco,MAR,2018,153.7063161111111
Morocco,MAR,2019,156.00374277777777
Morocco,MAR,2020,138.523865
Netherlands,NLD,1965,295.9045380555556
Netherlands,NLD,1966,320.87743388888885
Netherlands,NLD,1967,327.96669472222226
Netherlands,NLD,1968,353.75811916666663
Netherlands,NLD,1969,385.83738
Netherlands,NLD,1970,429.0313244444444
Netherlands,NLD,1971,423.78922527777775
Netherlands,NLD,1972,472.7686988888889
Netherlands,NLD,1973,487.9266580555556
Netherlands,NLD,1974,418.32544972222223
Netherlands,NLD,1975,412.4856975
Netherlands,NLD,1976,464.2084344444445
Netherlands,NLD,1977,445.51943222222224
Netherlands,NLD,1978,455.1834391666666
Netherlands,NLD,1979,490.4418113888889
Netherlands,NLD,1980,458.6754644444444
Netherlands,NLD,1981,426.8679438888889
Netherlands,NLD,1982,373.0677055555555
Netherlands,NLD,1983,353.5344958333333
Netherlands,NLD,1984,349.0068808333333
Netherlands,NLD,1985,353.145875
Netherlands,NLD,1986,391.5668080555556
Netherlands,NLD,1987,394.3720675
Netherlands,NLD,1988,418.4459755555556
Netherlands,NLD,1989,412.89236444444447
Netherlands,NLD,1990,428.5198075
Netherlands,NLD,1991,411.34975777777777
Netherlands,NLD,1992,431.89184416666666
Netherlands,NLD,1993,426.7470441666666
Netherlands,NLD,1994,424.05542777777777
Netherlands,NLD,1995,447.4748077777778
Netherlands,NLD,1996,447.3765361111112
Netherlands,NLD,1997,464.7484144444445
Netherlands,NLD,1998,470.2668044444444
Netherlands,NLD,1999,479.2935502777778
Netherlands,NLD,2000,486.1824761111111
Netherlands,NLD,2001,509.7186102777777
Netherlands,NLD,2002,512.0508680555555
Netherlands,NLD,2003,512.8083927777778
Netherlands,NLD,2004,536.4214619444444
Netherlands,NLD,2005,569.4229069444444
Netherlands,NLD,2006,567.0725761111111
Netherlands,NLD,2007,583.5201461111111
Netherlands,NLD,2008,554.8764997222222
Netherlands,NLD,2009,530.0778213888889
Netherlands,NLD,2010,539.9294672222222
Netherlands,NLD,2011,546.4569580555556
Netherlands,NLD,2012,518.871615
Netherlands,NLD,2013,493.0150080555556
Netherlands,NLD,2014,470.3920547222222
Netherlands,NLD,2015,459.1960211111111
Netherlands,NLD,2016,473.86209527777777
Netherlands,NLD,2017,455.8940444444444
Netherlands,NLD,2018,467.30584027777775
Netherlands,NLD,2019,456.2339288888889
Netherlands,NLD,2020,420.8098541666666
New Zealand,NZL,1965,32.63617833333333
New Zealand,NZL,1966,36.13348055555556
New Zealand,NZL,1967,37.95180833333333
New Zealand,NZL,1968,38.9959725
New Zealand,NZL,1969,40.50510861111111
New Zealand,NZL,1970,47.60986472222222
New Zealand,NZL,1971,49.17648944444444
New Zealand,NZL,1972,52.94315222222222
New Zealand,NZL,1973,55.962757777777774
New Zealand,NZL,1974,53.54411805555555
New Zealand,NZL,1975,51.83286
New Zealand,NZL,1976,53.20645277777778
